site,model,csmf_accuracy,cod_accuracy,n_train,n_test
Mexico,categorical_nb,0.4052287581699346,0.1862745098039215,1222,306
AP,categorical_nb,0.5540540540540542,0.2828282828282828,1186,297
UP,categorical_nb,0.7392857142857143,0.4163701067615658,1124,281
Dar,categorical_nb,0.2229102167182661,0.0895061728395061,1293,324
Bohol,categorical_nb,0.2350597609561753,0.1035856573705179,1001,251
Pemba,categorical_nb,0.1499999999999999,0.0833333333333333,237,60
Mexico,random_forest,0.7770491803278688,0.3725490196078431,1222,306
AP,random_forest,0.8040540540540541,0.4343434343434343,1186,297
UP,random_forest,0.8250000000000001,0.5195729537366548,1124,281
Dar,random_forest,0.7708978328173375,0.441358024691358,1293,324
Bohol,random_forest,0.744,0.3585657370517928,1001,251
Pemba,random_forest,0.8305084745762712,0.5833333333333334,237,60
Mexico,xgboost,0.8594771241830066,0.4411764705882353,1222,306
AP,xgboost,0.8783783783783784,0.4713804713804714,1186,297
UP,xgboost,0.8964285714285715,0.505338078291815,1124,281
Dar,xgboost,0.9071207430340558,0.4228395061728395,1293,324
Pemba,xgboost,0.9152542372881356,0.6166666666666667,237,60
Bohol,xgboost,0.844621513944223,0.3466135458167331,1001,251
Mexico,logistic_regression,0.7222222222222223,0.3039215686274509,1222,306
AP,logistic_regression,0.6520270270270271,0.3535353535353535,1186,297
UP,logistic_regression,0.7464285714285714,0.4483985765124555,1124,281
Dar,logistic_regression,0.6130030959752322,0.287037037037037,1293,324
Pemba,logistic_regression,0.35,0.15,237,60
Bohol,logistic_regression,0.6055776892430279,0.2310756972111553,1001,251
Mexico,insilico,0.7409836065573772,0.3562091503267974,1222,306
AP,insilico,0.7972972972972974,0.4276094276094276,1186,297
UP,insilico,0.8678571428571429,0.4697508896797153,1124,281
Dar,insilico,0.7987616099071208,0.3487654320987654,1293,324
Pemba,insilico,0.8813559322033898,0.5333333333333333,237,60
Bohol,insilico,0.712,0.3227091633466135,1001,251
